,id,eid,formula,R1,R2,R3,F1,F2,F3,P0,P1,YM,YM_err,YS,YS_err,UTS,UTS_err,DAR,DAR_err,HV,HV_err,moe,moe_class,ph1,ph2,ph3,condition,comments,composition,beta
114,115,Ti-20.0Nb-0.25O,Ti0.8859Nb0.1141,44,10.1016/j.msea.2021.141750,santos2021,1,0,0,2500.0,,87.0,2.0,818.0,51.0,,,-31.0,4.0,273.0,3.0,5.6,near,Ti-alpha,Ti-beta,,ST-FC,Errors in composition not reported. Number of samples/specimens not reported. Mechanical strength via compression tests (Table 1).,Ti0.8859 Nb0.1141,0
115,116,Ti-20.0Nb-0.40O,Ti0.8859Nb0.1141,44,10.1016/j.msea.2021.141750,santos2021,1,0,0,4000.0,,94.0,2.0,906.0,25.0,,,-25.0,2.0,291.0,1.0,5.6,near,Ti-alpha,Ti-beta,,ST-FC,Errors in composition not reported. Number of samples/specimens not reported. Mechanical strength via compression tests (Table 1).,Ti0.8859 Nb0.1141,0
116,117,Ti-22.5Nb-0.15O,Ti0.8699Nb0.1301,44,10.1016/j.msea.2021.141750,santos2021,1,0,0,1500.0,,89.0,4.0,734.0,35.0,,,-25.0,7.0,262.0,4.0,6.3,near,Ti-alpha,Ti-beta,,ST-FC,Errors in composition not reported. Number of samples/specimens not reported. Mechanical strength via compression tests (Table 1).,Ti0.8699 Nb0.1301,0
117,118,Ti-22.5Nb-0.25O,Ti0.8699Nb0.1301,44,10.1016/j.msea.2021.141750,santos2021,1,0,0,2500.0,,99.0,6.0,854.0,23.0,,,-26.0,1.0,290.0,4.0,6.3,near,Ti-alpha,Ti-beta,,ST-FC,Errors in composition not reported. Number of samples/specimens not reported. Mechanical strength via compression tests (Table 1).,Ti0.8699 Nb0.1301,0
118,119,Ti-22.5Nb-0.40O,Ti0.8699Nb0.1301,44,10.1016/j.msea.2021.141750,santos2021,1,0,0,4000.0,,100.0,1.0,930.0,25.0,,,-28.0,3.0,303.0,4.0,6.3,near,Ti-alpha,Ti-beta,,ST-FC,Errors in composition not reported. Number of samples/specimens not reported. Mechanical strength via compression tests (Table 1).,Ti0.8699 Nb0.1301,0
119,120,Cp-Ti grade 1,Ti0.9983Fe0.0017,45,10.1520/F0067-13R17,astmF0067,1,0,0,1800.0,,102.0,,170.0,,,,25.0,,,,0.58,rich,Ti-alpha,,,ST,Ingot metallurgy route. Processing and cooling conditions unknown. Compilation by 10.3390/prosthesis2020011,Ti0.9983 Fe0.0017,0
120,121,Cp-Ti grade 2,Ti0.9983Fe0.0017,45,10.1520/F0067-13R17,astmF0067,1,0,0,2500.0,,102.0,,275.0,,,,20.0,,,,0.58,rich,Ti-alpha,,,ST,Ingot metallurgy route. Processing and cooling conditions unknown. Compilation by 10.3390/prosthesis2020011,Ti0.9983 Fe0.0017,0
121,122,Cp-Ti grade 3,Ti0.9983Fe0.0017,45,10.1520/F0067-13R17,astmF0067,1,0,0,3500.0,,102.0,,380.0,,,,18.0,,,,0.58,rich,Ti-alpha,,,ST,Ingot metallurgy route. Processing and cooling conditions unknown. Compilation by 10.3390/prosthesis2020011,Ti0.9983 Fe0.0017,0
122,123,Cp-Ti grade 4,Ti0.9974Fe0.0026,45,10.1520/F0067-13R17,astmF0067,1,0,0,4000.0,,104.0,,483.0,,,,15.0,,,,0.88,rich,Ti-alpha,,,ST,Ingot metallurgy route. Processing and cooling conditions unknown. Compilation by 10.3390/prosthesis2020011,Ti0.9974 Fe0.0026,0
123,124,Ti-7Fe,Ti0.9394Fe0.0606,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,130.0,,1847.0,,,,-8.0,,560.0,8.0,20.3,meta,Ti-beta,Ti-alpha-dp,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.9394 Fe0.0606,1
124,125,Ti-7Fe-1Nb,Ti0.9339Fe0.0609Nb0.0052,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,124.0,,1785.0,,,,-10.0,,525.0,8.0,20.58,meta,Ti-beta,Ti-alpha-dp,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.9339 Fe0.0609 Nb0.0052,1
125,126,Ti-7Fe-4Nb,Ti0.917Fe0.0618Nb0.0212,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,115.0,,1539.0,,,,-24.3,,472.0,8.0,21.41,meta,Ti-beta,Ti-alpha-dp,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.917 Fe0.0618 Nb0.0212,1
126,127,Ti-7Fe-6Nb,Ti0.9054Fe0.0624Nb0.0322,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,97.0,,1144.0,,,,-23.1,,372.0,8.0,21.97,meta,Ti-beta,Ti-alpha-dp,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.9054 Fe0.0624 Nb0.0322,1
127,128,Ti-7Fe-9Nb,Ti0.8876Fe0.0634Nb0.049,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,89.0,,1010.0,,,,-40.5,,335.0,8.0,22.82,meta,Ti-beta,Ti-alpha-dp,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.8876 Fe0.0634 Nb0.049,1
128,129,Ti-7Fe-11Nb,Ti0.8754Fe0.0641Nb0.0605,46,10.1016/j.msec.2015.11.072,haghighi2016,0,0,0,,150.0,86.0,,985.0,,,,-41.5,,325.0,8.0,23.39,meta,Ti-beta,,,As-cast,Cold crucible levitation melting (CCLM). Mechanical tests in compression. Vickers hardness from Fig. 8; errors estimated from Fig. 8. Average grain size rougly estimated from Fig. 2.,Ti0.8754 Fe0.0641 Nb0.0605,1
129,130,Ti-33Zr-3Fe-2Cr,Ti0.7405Cr0.022Fe0.0307Zr0.2068,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,140.0,5.0,1049.0,17.0,1755.0,50.0,-25.7,2.0,,,11.9,meta,Ti-beta,C15,Fe2Zr,As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.7405 Cr0.022 Fe0.0307 Zr0.2068,1
130,131,Ti-33Zr-5Fe-2Cr,Ti0.7191Cr0.0221Fe0.0514Zr0.2075,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,145.0,8.0,1130.0,12.0,1830.0,55.0,-24.8,2.5,,,17.71,meta,Ti-beta,C15,Fe2Zr,As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.7191 Cr0.0221 Fe0.0514 Zr0.2075,1
131,132,Ti-33Zr-7Fe-2Cr,Ti0.6975Cr0.0221Fe0.0722Zr0.2082,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,157.0,13.0,1239.0,27.0,1901.0,39.0,-24.2,2.6,,,23.51,meta,Ti-beta,C15,Fe2Zr,As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.6975 Cr0.0221 Fe0.0722 Zr0.2082,1
132,133,Ti-33Zr-3Fe-4Cr,Ti0.718Cr0.0441Fe0.0308Zr0.2072,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,130.0,6.0,1113.0,32.0,2008.0,79.0,-33.7,1.9,,,15.11,meta,Ti-beta,C15,"Zr(Fe,Cr)2",As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.718 Cr0.0441 Fe0.0308 Zr0.2072,1
133,134,Ti-33Zr-5Fe-4Cr,Ti0.6964Cr0.0442Fe0.0515Zr0.2079,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,142.0,14.0,1210.0,11.0,1712.0,34.0,-22.0,0.5,,,20.91,meta,Ti-beta,C15,"Zr(Fe,Cr)2",As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.6964 Cr0.0442 Fe0.0515 Zr0.2079,1
134,135,Ti-33Zr-7Fe-4Cr,Ti0.6747Cr0.0444Fe0.0723Zr0.2086,47,10.1016/j.matdes.2018.05.035,rabadia2018,0,0,0,,,149.0,13.0,1287.0,41.0,1567.0,48.0,-8.7,1.2,,,26.71,meta,Ti-beta,C15,"Zr(Fe,Cr)2",As-cast,"Cold crucible levitation melting (CCLM). Mechanical tests in compression. Elastic modulus via nanohardness. Approximations: Fig 5 (Yield stregth), Fig (UTS, plastic strain), Fig 7 (Elastic modulus).",Ti0.6747 Cr0.0444 Fe0.0723 Zr0.2086,1
135,136,Ti-27Nb-7Fe,Ti0.7682Fe0.0698Nb0.1619,48,10.1016/j.msea.2018.07.031,rabadia2018b,0,0,0,,,116.0,9.0,784.0,9.0,,,-34.0,1.0,,,27.85,meta,Ti-beta,Ti-alpha-dp,,As-cast,Melting in a cold crucible levitation melting furnace. Mechanical evaluation in compression. Yield strength taken from Fig. 5. Young modulus and plastic strain taken from Fig. 6,Ti0.7682 Fe0.0698 Nb0.1619,1
136,137,Ti-27Nb-7Fe-2Cr,Ti0.7463Cr0.0215Fe0.07Nb0.1622,48,10.1016/j.msea.2018.07.031,rabadia2018b,0,0,0,,,99.0,5.0,1097.0,21.0,,,-26.0,1.0,,,31.07,stable,Ti-beta,,,As-cast,Melting in a cold crucible levitation melting furnace. Mechanical evaluation in compression. Yield strength taken from Fig. 5. Young modulus and plastic strain taken from Fig. 6,Ti0.7463 Cr0.0215 Fe0.07 Nb0.1622,1
137,138,Ti-27Nb-7Fe-4Cr,Ti0.7244Cr0.043Fe0.0701Nb0.1625,48,10.1016/j.msea.2018.07.031,rabadia2018b,0,0,0,,,81.0,2.0,947.0,22.0,,,-30.0,2.0,,,34.26,stable,Ti-beta,,,As-cast,Melting in a cold crucible levitation melting furnace. Mechanical evaluation in compression. Yield strength taken from Fig. 5. Young modulus and plastic strain taken from Fig. 6,Ti0.7244 Cr0.043 Fe0.0701 Nb0.1625,1
138,139,Ti-27Nb-7Fe-6Cr,Ti0.7023Cr0.0647Fe0.0702Nb0.1628,48,10.1016/j.msea.2018.07.031,rabadia2018b,0,0,0,,,77.0,4.0,922.0,14.0,,,-33.0,1.0,,,37.46,stable,Ti-beta,,,As-cast,Melting in a cold crucible levitation melting furnace. Mechanical evaluation in compression. Yield strength taken from Fig. 5. Young modulus and plastic strain taken from Fig. 6,Ti0.7023 Cr0.0647 Fe0.0702 Nb0.1628,1
139,140,Ti-27Nb-7Fe-8Cr,Ti0.6801Cr0.0864Fe0.0704Nb0.1631,48,10.1016/j.msea.2018.07.031,rabadia2018b,0,0,0,,,72.0,5.0,941.0,23.0,,,-33.0,2.0,,,40.68,stable,Ti-beta,,,As-cast,Melting in a cold crucible levitation melting furnace. Mechanical evaluation in compression. Yield strength taken from Fig. 5. Young modulus and plastic strain taken from Fig. 6,Ti0.6801 Cr0.0864 Fe0.0704 Nb0.1631,1
140,141,Ti-9Mn,Ti0.9165Mn0.0835,49,10.1016/j.actbio.2015.08.015,santos2015,1,1,0,700.0,190.0,94.0,,1023.0,,1048.0,,19.0,,338.0,13.0,16.09,meta,Ti-beta,Ti-omega,,ST-WQ,Average grain size reported in section 3.1.,Ti0.9165 Mn0.0835,1
141,142,Ti-13Mn,Ti0.888Mn0.112,49,10.1016/j.actbio.2015.08.015,santos2015,1,1,0,700.0,190.0,100.0,,927.0,,939.0,,13.0,,312.0,8.0,21.5,meta,Ti-beta,,,ST-WQ,Average grain size reported in section 3.1. Absence of omega not conclusive,Ti0.888 Mn0.112,1
142,143,Ti-5Mn-3Mo,Ti0.9387Mn0.0463Mo0.015,50,10.2320/matertrans.M2016286,santos2017,1,1,0,2220.0,37.0,88.0,,980.0,,1036.0,,2.0,,331.0,,11.78,meta,Ti-beta,Ti-omega,,PM,Average grain size reported in section 3.1.,Ti0.9387 Mn0.0463 Mo0.015,1
143,144,Ti-5Mn-4Mo,Ti0.9334Mn0.0461Mo0.0205,50,10.2320/matertrans.M2016286,santos2017,1,1,0,2350.0,37.0,84.0,,1046.0,,1104.0,,1.9,,337.0,,12.75,meta,Ti-beta,Ti-omega,,PM,Average grain size reported in section 3.1.,Ti0.9334 Mn0.0461 Mo0.0205,1
144,145,Ti-6Mn-3Mo,Ti0.9294Mn0.0552Mo0.0154,50,10.2320/matertrans.M2016286,santos2017,1,1,0,2280.0,37.0,86.0,,1077.0,,1143.0,,3.9,,359.0,,13.54,meta,Ti-beta,Ti-omega,,PM,Average grain size reported in section 3.1.,Ti0.9294 Mn0.0552 Mo0.0154,1
145,146,Ti-6Mn-4Mo,Ti0.9243Mn0.0554Mo0.0203,50,10.2320/matertrans.M2016286,santos2017,1,1,0,2440.0,37.0,85.0,,1033.0,,1093.0,,5.0,,312.0,,14.46,meta,Ti-beta,Ti-omega,,PM,Average grain size reported in section 3.1.,Ti0.9243 Mn0.0554 Mo0.0203,1
146,147,Ti-15Zr-5Cr-2Al,Ti0.8296Al0.0377Cr0.049Zr0.0837,51,10.1016/j.msec.2016.11.101,wang2017,0,0,1,,200.0,58.0,3.5,625.4,31.8,1879.9,58.5,-23.7,,302.0,10.0,6.01,near,Ti-beta,,,ST-WQ,ST at 1173 for 0.5 h followed by ice water quench. Mechanical properties assessed in compression tests. Grain size roughly estimated from Fig. 2.,Ti0.8296 Al0.0377 Cr0.049 Zr0.0837,1
147,148,Ti-36Nb-3Zr-2Ta-0.3O,Ti0.7474Zr0.0203Nb0.2254Ta0.0069,52,10.1016/j.scriptamat.2008.05.022,talling2008,1,1,0,3000.0,15.0,64.5,2.1,700.0,,840.0,,12.9,,,,10.26,meta,Ti-beta,,,ST-WQ,"IM0.0 condition, grain thickness on the order of 15 um (page 2). Yield strength approx. from Fig. 2",Ti0.7474 Zr0.0203 Nb0.2254 Ta0.0069,1
148,149,Ti-32.5Nb-6.8Zr-2.7Sn,Ti0.7305Zr0.0449Nb0.2109Sn0.0137,53,10.1016/j.jmst.2017.04.017,lan2018,0,0,1,,170.0,54.2,,380.0,,562.0,,20.0,,,,9.1,near,Ti-beta,,,ST-WQ,Solution treated at 1000 deg C for 1 h followed by WQ. Yield strength estimated from Fig. 8. Grain size roughly estimated from Fig. 1.,Ti0.7305 Zr0.0449 Nb0.2109 Sn0.0137,1
149,150,Ti-12Mo,Ti0.9363Mo0.0637,54,10.1016/j.matchar.2018.03.031,zhang2018,0,1,1,,80.0,,,480.0,,1000.0,,38.0,,,,12.0,meta,Ti-beta,Ti-omega,,ST-WQ,Solution treated at 900 deg C for 0.5 h and subsequently WQ. Mechanical properties approx. from Fig. 2. Potential occurrence of TRIP/TWIN. Grain size assumed to be similar to other alloys from the same study.,Ti0.9363 Mo0.0637,1
150,151,Ti-12Mo-5Zr,Ti0.906Zr0.0286Mo0.0654,54,10.1016/j.matchar.2018.03.031,zhang2018,0,1,1,,80.0,,,650.0,,950.0,,50.0,,,,12.01,meta,Ti-beta,Ti-omega,,ST-WQ,Solution treated at 900 deg C for 0.5 h and subsequently WQ. Mechanical properties approx. from Fig. 2. Potential occurrence of TRIP/TWIN.,Ti0.906 Zr0.0286 Mo0.0654,1
151,152,Ti-35Nb,Ti0.7828Nb0.2172,55,10.1016/j.matdes.2013.10.067,griza2014,0,0,1,,500.0,73.9,0.4,289.0,27.0,561.0,22.0,59.0,14.0,202.0,6.0,9.8,near,Ti-beta,Ti-alpha-dp,,ST-WQ,Hot rolling at 800 deg C followed by WQ. YS assumed to be Y2 (Table 1) since these alloys present double yielding. Grain size roughly estimated from Fig. 3. Hardness extracted from Fig. 9. ,Ti0.7828 Nb0.2172,1
152,153,Ti-35Nb-2.5Sn,Ti0.7665Nb0.2211Sn0.0124,55,10.1016/j.matdes.2013.10.067,griza2014,0,0,1,,500.0,65.8,1.1,237.0,8.0,566.0,21.0,55.0,5.0,195.0,6.0,9.8,near,Ti-beta,Ti-alpha-dp,,ST-WQ,Hot rolling at 800 deg C followed by WQ. YS assumed to be Y2 (Table 1) since these alloys present double yielding. Grain size roughly estimated from Fig. 3. Hardness extracted from Fig. 9. ,Ti0.7665 Nb0.2211 Sn0.0124,1
153,154,Ti-35Nb-5Sn,Ti0.7495Nb0.2253Sn0.0252,55,10.1016/j.matdes.2013.10.067,griza2014,0,0,1,,500.0,68.2,1.2,216.0,18.0,563.0,10.0,36.0,7.0,184.0,6.0,9.8,near,Ti-beta,,,ST-WQ,Hot rolling at 800 deg C followed by WQ. YS assumed to be Y2 (Table 1) since these alloys present double yielding. Grain size roughly estimated from Fig. 3. Hardness extracted from Fig. 9. ,Ti0.7495 Nb0.2253 Sn0.0252,1
154,155,Ti-35Nb-7.5Sn,Ti0.732Nb0.2295Sn0.0385,55,10.1016/j.matdes.2013.10.067,griza2014,0,0,1,,500.0,86.4,1.7,262.0,24.0,478.0,22.0,38.0,6.0,202.0,6.0,9.8,near,Ti-beta,,,ST-WQ,Hot rolling at 800 deg C followed by WQ. YS assumed to be Y2 (Table 1) since these alloys present double yielding. Grain size roughly estimated from Fig. 3. Hardness extracted from Fig. 9. ,Ti0.732 Nb0.2295 Sn0.0385,1
155,156,Ti-8.5Cr-1.5Sn,Ti0.9144Cr0.0795Sn0.0061,56,10.1016/j.scriptamat.2015.11.020,brozek2016,1,1,1,400.0,200.0,83.0,4.2,554.0,27.7,1240.0,62.0,35.0,1.8,,,13.6,meta,Ti-beta,,,ST-WQ,"ST at 900 deg C for 30 min, and then WQ. Mechanical properties estimated from Figure 4a. Errors estimated to be 5%.",Ti0.9144 Cr0.0795 Sn0.0061,1
156,157,Ti-9Mo-6W,Ti0.9335Mo0.0493W0.0172,57,10.1016/j.scriptamat.2014.09.005,sun2015,0,1,1,,50.0,59.0,3.0,519.0,26.0,1098.0,54.9,34.0,1.7,,,11.64,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 900 deg C for 30 min and quenched in water. Mechanical properties estimated from Figure 1b. Errors estimated to be 5%.,Ti0.9335 Mo0.0493 W0.0172,1
157,158,Ti-12Mo,Ti0.9344Fe0.0002Mo0.0654,58,10.1016/j.actamat.2013.07.019,sun2013,1,1,1,600.0,30.0,78.0,3.9,481.0,24.1,974.0,48.7,38.0,1.9,,,12.36,meta,Ti-beta,Ti-omega,,ST-WQ,ST at 900 deg C for 30 min and quenched in water. Mechanical properties estimated from Figure 1. Grain size roughly estimated based on Fig. 3. Errors estimated to be 5%.,Ti0.9344 Fe0.0002 Mo0.0654,1
158,159,Ti-24Nb-8Sn-4Zr,Ti0.7843Zr0.0252Nb0.1519Sn0.0387,59,10.1016/j.actbio.2006.11.002,hao2007,1,0,1,1100.0,50.0,50.0,2.5,350.0,,,,,,,,6.75,near,Ti-beta,Ti-alpha-dp,Ti-omega,ST-AC,ST at 850 deg C for 60 min followed by 40s air cooling then WQ. Average grain size roughly estimated as 50 um (Figure 2). Yield strength estimated from Fig. 9. Elastic modulus estimated from Fig. 11.,Ti0.7843 Zr0.0252 Nb0.1519 Sn0.0387,1
159,160,Ti-20V-43Zr-0.6O,Ti0.4609V0.2431Ni0.0037Fe0.0007Zr0.2917,60,10.1016/j.scriptamat.2009.02.044,talling2009,1,1,1,6400.0,,82.18,,635.0,,635.0,,1.8,,,,14.16,meta,Ti-beta,Ti-beta2,Ti-beta3,ST-AC,Hot extruded in the beta phase-field. Details about the cooling not specified. Oxygen content from Table 1. Mechanical strength extracted from Figure 2. ,Ti0.4609 V0.2431 Ni0.0037 Fe0.0007 Zr0.2917,1
160,161,Ti-24Nb-8Sn-4Zr,Ti0.7883Zr0.0243Nb0.15Sn0.0374,61,10.1016/j.actamat.2010.09.015,obbard2011,1,1,1,800.0,5.0,59.2,5.0,282.0,,665.0,,,,,,6.69,near,Ti-alpha-dp,Ti-beta,,ST-AC,Hot forged at 850 deg C and air cooled. YS assumed to be the Y02% from the first cycles (Table 2). Elastic modulus assuming the average of directional elastic moduli reported in Table 5.,Ti0.7883 Zr0.0243 Nb0.15 Sn0.0374,0
161,162,Ti-24Nb-8Sn-4Zr-0.15O,Ti0.7823Zr0.0257Nb0.1522Sn0.0398,61,10.1016/j.actamat.2010.09.015,obbard2011,1,1,1,1500.0,5.0,61.6,,380.0,,797.0,,,,,,6.75,near,Ti-alpha-dp,Ti-beta,,ST-AC,Hot forged at 850 deg C and air cooled. YS assumed to be the Y02% from the first cycles (Table 2). Elastic modulus assuming the average of directional elastic moduli reported in Table 5.,Ti0.7823 Zr0.0257 Nb0.1522 Sn0.0398,0
162,163,Ti-24Nb-8Sn-4Zr-0.20O,Ti0.7818Zr0.0259Nb0.1528Sn0.0394,61,10.1016/j.actamat.2010.09.015,obbard2011,1,1,1,2000.0,5.0,47.8,,515.0,,852.0,,,,,,6.78,near,Ti-alpha-dp,Ti-beta,,ST-AC,Hot forged at 850 deg C and air cooled. YS assumed to be the Y02% from the first cycles (Table 2). Elastic modulus assuming the average of directional elastic moduli reported in Table 5.,Ti0.7818 Zr0.0259 Nb0.1528 Sn0.0394,0
163,164,Ti-24Nb-8Sn-4Zr-0.40O,Ti0.7861Zr0.024Nb0.1504Sn0.0395,61,10.1016/j.actamat.2010.09.015,obbard2011,1,1,1,4000.0,5.0,53.2,4.0,649.0,,778.0,,,,,,6.69,near,Ti-beta,Ti-alpha-dp,,ST-AC,Hot forged at 850 deg C and air cooled. YS assumed to be the Y02% from the first cycles (Table 2). Elastic modulus assuming the average of directional elastic moduli reported in Table 5.,Ti0.7861 Zr0.024 Nb0.1504 Sn0.0395,1
164,165,Ti-25Nb,Ti0.8534Nb0.1466,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540.0,250.0,64.0,2.0,456.0,28.0,688.0,14.0,4.0,5.0,181.0,16.0,7.0,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8534 Nb0.1466,0
165,166,Ti-25Nb-2.5Ta,Ti0.8426Nb0.1497Ta0.0077,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540.0,250.0,71.0,1.0,374.0,16.0,642.0,9.0,48.0,7.0,159.0,7.0,7.55,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8426 Nb0.1497 Ta0.0077,0
166,167,Ti-25Nb-5Ta,Ti0.8313Nb0.153Ta0.0157,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540.0,250.0,78.0,1.0,433.0,10.0,543.0,8.0,9.0,4.0,165.0,7.0,8.1,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8313 Nb0.153 Ta0.0157,0
167,168,Ti-25Nb-7.5Ta,Ti0.8195Nb0.1564Ta0.0241,62,10.1016/j.jallcom.2010.05.134,souza2010,0,0,0,1540.0,250.0,78.0,3.0,376.0,12.0,590.0,13.0,56.0,2.0,172.0,5.0,8.65,near,Ti-alpha-dp,,,ST-WQ,ST at 1000 deg C for 1 h and then WQ (200 C/s). Average grain size approx. 250 um (Figure 5). Oxygen content estimated based on the average reported for other samples from the same study. Elastic modulus and hardness from Fig. 8. Yield strength from Fig. 9. Deformation represented by the reduction in area (Fig. 9). ,Ti0.8195 Nb0.1564 Ta0.0241,0
